word_id,orth,most_active_onset,most_active_onset_value,entropy_sum_onset,most_active_vowel,most_active_vowel_value,entropy_sum_vowel,most_active_coda,most_active_coda_value,entropy_sum_coda
3636,POUSH,p,0.99653244,22.803087,W,0.91588056,13.414239,S,0.9593627,23.489376
3637,POUSL,p,0.961708,22.643639,W,0.9321715,12.376505,l,0.7052362,23.031885
3638,POUSS,p,0.9947625,22.87772,W,0.9886298,13.734959,s,0.99755716,23.89891
3639,POUTCH,p,0.99847704,22.913256,W,0.76775753,13.128321,C,0.9990594,23.910177
3640,POUTH,p,0.9615803,22.660841,W,0.9453939,12.668407,T,0.9256909,23.510712
3641,POUTS,p,0.99755836,22.893976,W,0.88364255,12.472423,t,0.9999976,22.894482
3642,POUTT,p,0.98963445,22.814676,W,0.9082416,12.985919,t,0.997776,23.956518
3643,POUZZ,p,0.9892069,22.775532,W,0.6651684,12.907827,z,0.9862693,23.723654
3644,POUU,p,0.3978692,21.717926,U,0.9906703,12.568703,r,0.00087726756,23.950634
3645,POUE,p,0.9972844,22.498592,U,0.9790325,12.66002,n,0.032481465,23.650595
3646,POUES,p,0.9973562,22.585377,W,0.9702259,12.393477,s,0.667058,21.790817
3647,POUED,p,0.9020344,22.335106,W,0.96439415,13.154296,d,0.9322484,21.950554
3648,POWH,p,0.9761888,22.77346,O,0.92970836,12.666067,n,0.006406343,23.855606
3649,POWR,p,0.96020585,22.70042,O,0.9939976,13.499972,r,0.9967225,23.88719
3650,POWL,p,0.98493344,22.790403,O,0.68933594,12.05758,l,0.9859993,23.847332
3651,POWM,p,0.98977226,22.86068,W,0.31780934,12.320877,m,0.98930943,23.881489
3652,POWN,p,0.9951741,22.859976,W,0.8610481,12.323916,n,0.9996563,23.959118
3653,POWB,p,0.98732287,22.804817,W,0.9192186,13.075584,b,0.91064256,23.498589
3654,POWD,p,0.97016263,22.744215,W,0.858347,12.5981045,d,0.9976954,23.93832
3655,POWG,p,0.9970125,22.864819,W,0.07348137,13.336681,g,0.102663375,23.471422
3656,POWC,p,0.99926704,22.88015,W,0.7138441,11.978908,k,0.5411923,22.372585
3657,POWX,p,0.99745566,22.894884,W,0.4878963,12.340451,k,0.9789696,22.688896
3658,POWF,p,0.95235646,22.546814,O,0.07633342,13.301523,f,0.9238316,23.561852
3659,POWV,p,0.99825686,22.928484,W,0.14657533,13.024918,v,0.8938037,23.443968
3660,POWJ,p,0.998351,22.89682,W,0.917298,12.553677,n,0.0022756974,23.934423
3661,POWS,p,0.99724674,22.887236,W,0.9401806,12.627785,z,0.1371359,23.128025
3662,POWZ,p,0.9937735,22.692938,O,0.6604834,11.750188,z,0.9045426,23.389078
3663,POWP,p,0.99337065,22.868484,O,0.15224391,12.897274,p,0.91213024,23.541721
3664,POWT,p,0.99108094,22.877262,W,0.73469645,12.110019,t,0.9957711,23.905506
3665,POWK,p,0.99671197,22.88909,O,0.19277681,12.84122,k,0.99933004,23.934984
3666,POWQ,p,0.99479055,22.85679,O,0.16970673,12.536987,k,0.9999703,23.915207
3667,POWBB,p,0.8115992,22.22917,W,0.8155596,13.250785,b,0.9959928,23.910297
3668,POWCH,p,0.9968925,22.882261,O,0.8866755,12.623763,C,0.98150957,23.52612
3669,POWCK,p,0.9960598,22.893078,a,0.23784304,13.05656,k,0.999912,23.937645
3670,POWDD,p,0.94389033,22.665855,a,0.15367551,12.945609,d,0.99948454,23.986834
3671,POWDG,p,0.9722511,22.767273,a,0.9676849,13.535257,g,0.011497782,23.74731
3672,POWFF,p,0.76529884,22.145527,W,0.017661488,13.693957,f,0.9059509,23.528584
3673,POWGG,p,0.97791153,22.788975,a,0.06014405,13.525002,g,0.6390883,23.02977
3674,POWGH,p,0.8288208,22.254667,O,0.7665756,12.93018,f,0.0036533668,23.897175
3675,POWGN,p,0.9929616,22.860947,W,0.3076043,12.95684,n,0.99986374,23.957245
3676,POWKS,p,0.98424613,22.75706,O,0.51855314,12.654038,k,0.9999572,22.921928
3677,POWLL,p,0.9644893,22.70712,O,0.6819937,12.669344,l,0.99947363,23.944557
3678,POWNG,p,0.98537225,22.774591,o,0.047519345,13.576421,N,0.92942137,22.936352
3679,POWNN,p,0.88798165,22.470398,O,0.5253107,11.985369,n,0.99954236,23.977411
3680,POWPH,p,0.7048505,22.017843,O,0.12288377,12.911504,f,0.8629935,23.336575
3681,POWPP,p,0.939848,22.623825,a,0.035660878,13.524981,p,0.99816555,23.905144
3682,POWPS,p,0.5705654,21.862099,O,0.55152875,12.298128,p,0.8819433,21.486403
3683,POWRR,p,0.55916554,21.957804,O,0.501555,12.633428,r,0.99943906,23.93275
3684,POWSH,p,0.987568,22.836449,W,0.27081174,12.652149,S,0.9320859,23.486156
3685,POWSL,p,0.43530095,21.893263,W,0.33514372,12.007446,l,0.99064094,23.858822
3686,POWSS,p,0.99102545,22.87865,W,0.8077321,12.918251,s,0.9698845,23.757956
3687,POWTCH,p,0.9959615,22.893465,O,0.47515237,11.871144,C,0.99059373,23.819744
3688,POWTH,p,0.82296354,22.160995,O,0.52683675,11.976048,T,0.8935221,23.440918
3689,POWTS,p,0.9872891,22.826445,W,0.16110095,12.383282,t,0.9999864,22.770842
3690,POWTT,p,0.9574091,22.7031,W,0.3250691,11.70128,t,0.98982644,23.896599
3691,POWZZ,p,0.9841846,22.786684,O,0.10224399,13.023301,z,0.98637736,23.834724
3692,POWU,p,0.20508054,22.177675,O,0.9535542,12.140157,m,0.0007508411,23.968079
3693,POWE,p,0.9821456,22.794052,O,0.96227694,12.531241,n,0.05116829,23.649158
3694,POWES,p,0.9939989,22.82076,O,0.9723451,11.6650095,z,0.4668613,22.08239
3695,POWED,p,0.8572493,22.224173,O,0.90568507,12.695795,d,0.88735044,22.419285
3696,POYH,p,0.9951355,22.894207,Y,0.9354183,13.435134,S,0.0007822843,23.96762
3697,POYR,p,0.9904709,22.86881,Y,0.8303006,13.077955,r,0.93564963,23.626667
3698,POYL,p,0.994334,22.863674,Y,0.9956327,13.742696,l,0.9700542,23.782207
3699,POYM,p,0.9950422,22.849195,Y,0.7437582,13.079309,m,0.80368155,23.263248
3700,POYN,p,0.9921853,22.818691,Y,0.9951326,13.799405,n,0.793056,23.245874
3701,POYB,p,0.9882299,22.675821,Y,0.9711882,13.434749,b,0.09310103,23.526047
3702,POYD,p,0.98355836,22.824831,Y,0.99219805,13.747841,d,0.85955864,23.34113
3703,POYG,p,0.9961223,22.848837,Y,0.9387815,13.450135,g,0.3883317,23.007292
3704,POYC,p,0.9983134,22.79218,Y,0.98319227,13.724883,k,0.08266232,23.198885
3705,POYX,p,0.99340373,22.834455,Y,0.9906475,13.425333,s,0.87729144,21.520561
3706,POYF,p,0.9850735,22.796883,Y,0.8511163,13.159441,f,0.5002318,22.966799
3707,POYV,p,0.9992455,22.94564,Y,0.78680587,12.812822,v,0.14247134,23.370535
3708,POYJ,p,0.99869835,22.902182,Y,0.9941461,13.8211355,t,0.0007863667,23.969635
3709,POYS,p,0.98610526,22.794058,Y,0.99818206,13.868107,z,0.63377744,22.609934
3710,POYZ,p,0.9337802,22.54813,Y,0.99693006,13.826317,z,0.98598933,23.739807
3711,POYP,p,0.99492997,22.877123,Y,0.96224505,13.423093,p,0.8092941,23.27446
3712,POYT,p,0.99898237,22.904297,Y,0.99131536,13.7048855,t,0.9767246,23.815733
3713,POYK,p,0.9952567,22.872114,Y,0.941327,13.563271,k,0.9730137,23.794073
3714,POYQ,p,0.9922367,22.797398,Y,0.89813656,13.199928,k,0.9994868,23.953766
3715,POYBB,p,0.7616153,22.122599,Y,0.71847755,13.052594,b,0.76202893,23.19556
3716,POYCH,p,0.9985322,22.878092,Y,0.47841004,12.879174,C,0.40019128,22.950502
3717,POYCK,p,0.9939207,22.861319,Y,0.4507145,12.581224,k,0.9943626,23.936043
3718,POYDD,p,0.9679585,22.734,Y,0.9292551,13.271993,d,0.95232034,23.681087
3719,POYDG,p,0.8590966,22.364006,a,0.69019896,11.177908,g,0.058400463,23.604713
3720,POYFF,p,0.9470239,22.621113,Y,0.6458136,12.770351,f,0.45619527,22.988419
3721,POYGG,p,0.9717031,22.777828,Y,0.8542381,13.298824,g,0.87179387,23.42682
3722,POYGH,p,0.96589303,22.732111,I,0.57112646,11.928717,g,0.0021784687,23.947187
3723,POYGN,p,0.98936146,22.853971,Y,0.7836213,13.143148,n,0.96452546,23.755821
3724,POYKS,p,0.95652103,22.581518,Y,0.9849932,12.914446,k,0.9906528,22.880688
3725,POYLL,p,0.9887933,22.834633,Y,0.9685791,13.310719,l,0.9995029,23.977972
3726,POYNG,p,0.98505116,22.802086,Y,0.7902022,12.732309,N,0.78818536,23.08752
3727,POYNN,p,0.8719038,22.399462,Y,0.97186613,13.748096,n,0.9222744,23.59829
3728,POYPH,p,0.91526514,22.505447,Y,0.5258262,11.94502,f,0.3780173,23.00772
3729,POYPP,p,0.97518617,22.792063,Y,0.45288438,11.925649,p,0.9942919,23.868523
3730,POYPS,p,0.62003785,21.836235,Y,0.91013974,12.397514,s,0.8699942,21.841658
3731,POYRR,p,0.8920094,22.451399,u,0.5446299,11.959455,r,0.99249506,23.921963
3732,POYSH,p,0.98895395,22.717194,Y,0.8702604,13.255777,S,0.8532561,22.916676
3733,POYSL,p,0.83373666,22.241299,Y,0.9706169,13.080855,l,0.97581816,23.787033
3734,POYSS,p,0.9760636,22.785597,Y,0.9909113,13.777308,s,0.95787156,23.494825
3735,POYTCH,p,0.9974498,22.929201,Y,0.1958761,13.130473,C,0.7602129,23.172462
3736,POYTH,p,0.9620206,22.701746,Y,0.6620959,12.89888,T,0.45639035,22.970139
3737,POYTS,p,0.9870445,22.83924,Y,0.984602,12.519066,t,0.9999032,22.65409
3738,POYTT,p,0.9904405,22.851881,Y,0.86205596,12.48848,t,0.94680136,23.690044
3739,POYZZ,p,0.5312522,21.833878,Y,0.99088305,13.750806,z,0.99730057,23.932468
3740,POYU,p,0.690063,22.000998,U,0.39883232,11.566827,g,0.002181154,23.955486
3741,POYE,p,0.9899227,22.821209,Y,0.97624433,12.949407,z,0.0011080211,23.957058
3742,POYES,p,0.9889392,22.704847,Y,0.9848001,12.868206,z,0.97794706,22.821735
3743,POYED,p,0.93285084,22.563976,Y,0.98450166,12.774897,t,0.20829968,22.528606
3744,PUEH,p,0.65758777,20.924131,U,0.9828972,13.692371,v,0.0031618734,23.85579
3745,PUER,p,0.6260058,20.880554,u,0.77366686,12.106311,r,0.99241114,23.879295
3746,PUEL,p,0.7669447,21.005377,U,0.9663647,13.311432,l,0.9897339,23.877237
3747,PUEM,p,0.61489695,21.067617,U,0.90038955,13.001372,m,0.9992387,23.966284
3748,PUEN,p,0.9332456,21.530636,U,0.84059143,12.608536,n,0.9994043,23.960407
3749,PUEB,p,0.429003,20.979347,U,0.9161998,13.472784,b,0.48240766,22.864609
3750,PUED,p,0.6904087,21.718304,U,0.63709664,11.968093,d,0.99728703,23.958866
3751,PUEG,p,0.8863624,21.511534,U,0.5692277,12.481308,g,0.46749568,22.930698
3752,PUEC,p,0.9616842,21.765064,U,0.9835897,12.604357,s,0.25962797,22.784716
3753,PUEX,p,0.64209735,21.039448,U,0.9298097,12.863718,s,0.9591679,22.586018
3754,PUEF,p,0.47009882,21.035658,U,0.8314592,12.630981,f,0.9912087,23.8769
3755,PUEV,p,0.83730143,21.319462,U,0.9837705,13.656696,v,0.9739896,23.726877
3756,PUEJ,p,0.9231403,21.869919,U,0.9981834,13.468979,t,0.0014013535,23.950363
3757,PUES,p,0.8990826,21.434534,U,0.97017133,12.706607,z,0.373124,22.083069
3758,PUEZ,p,0.8558574,21.281082,U,0.99769163,13.26601,z,0.9905552,23.636293
3759,PUEP,p,0.68440473,21.26403,U,0.9763762,13.550932,p,0.99609655,23.924501
3760,PUET,p,0.77125806,21.357965,U,0.8790908,12.459181,t,0.9995741,23.972895
3761,PUEK,p,0.53411055,20.82108,U,0.51129323,12.769468,k,0.9952335,23.912642
3762,PUEQ,p,0.63459575,20.78726,E,0.2767109,12.691779,k,0.9998211,23.927542
3763,PUEBB,y,0.0579136,22.370955,e,0.6524971,12.0724,b,0.95921415,23.702957
3764,PUECH,p,0.8731211,22.190018,e,0.18337448,11.849936,C,0.6311154,22.967577
3765,PUECK,p,0.58818126,21.892078,e,0.17620793,12.867509,k,0.9961916,23.903019
3766,PUEDD,p,0.26921102,22.069077,e,0.36797428,12.334048,d,0.9985843,23.979181
3767,PUEDG,p,0.32525796,21.81965,e,0.9830676,13.089223,g,0.07497838,23.446423
3768,PUEFF,p,0.1122514,22.199278,e,0.086466484,13.206992,f,0.9949168,23.935785
3769,PUEGG,p,0.5455167,21.47961,U,0.6796079,12.100188,g,0.9361893,23.605206
3770,PUEGH,p,0.47591937,21.620993,U,0.58658546,12.817347,f,0.009305053,23.792046
3771,PUEGN,p,0.897683,22.266674,U,0.07918508,13.108809,n,0.99946064,23.954742
3772,PUEKS,p,0.2894736,21.7404,E,0.023420185,13.518804,s,0.9998791,23.306631
3773,PUELL,p,0.46987757,21.442932,e,0.82634264,12.424959,l,0.999894,23.975454
3774,PUENG,p,0.51622903,21.650028,e,0.3027983,12.851043,N,0.46198902,22.371195
3775,PUENN,p,0.37995085,21.423307,U,0.14753789,13.062639,n,0.99980694,23.987576
3776,PUEPH,p,0.18707621,21.945328,U,0.8810287,12.852579,f,0.9625985,23.576275
3777,PUEPP,p,0.24329914,22.104855,U,0.8181573,12.988136,p,0.9999144,23.95959
3778,PUEPS,k,0.16072994,21.847973,U,0.9918093,13.737108,p,0.99756265,22.683731
3779,PUERR,p,0.32002887,21.313583,u,0.9994991,13.413161,r,0.99876356,23.957432
3780,PUESH,p,0.6128793,21.842503,e,0.14493598,12.841922,S,0.97061455,23.751513
3781,PUESL,p,0.4959246,21.91994,U,0.5440465,12.221414,l,0.98592037,23.838018
3782,PUESS,p,0.528374,21.716543,e,0.58907235,12.845884,s,0.9938023,23.918598
3783,PUETCH,p,0.8989615,22.442772,e,0.51613504,12.813445,C,0.9140143,23.507376
3784,PUETH,y,0.4005716,21.035301,U,0.99350727,12.951511,T,0.986105,23.27231
3785,PUETS,p,0.8798785,22.255754,e,0.5014563,12.522833,t,0.99999666,22.968395
3786,PUETT,y,0.5859697,20.928532,U,0.9448536,13.618753,t,0.99928325,23.981417
3787,PUEZZ,p,0.4806952,21.730387,U,0.8112145,12.230624,z,0.99922454,23.928167
3788,PUEU,y,0.86436856,22.132366,U,0.9998221,13.030748,m,0.0010405147,23.955044
3789,PUEE,y,0.9774186,21.800158,U,0.99863595,12.062103,n,0.010725373,23.778587
3790,PUEES,p,0.78580135,21.109306,U,0.985333,13.020159,z,0.9198558,23.261278
3791,PUEED,p,0.4596954,21.547966,U,0.85873634,12.973104,d,0.815229,22.008999
3792,PUIH,p,0.88278085,22.287485,U,0.9589588,11.940877,S,0.022712179,23.711933
3793,PUIR,p,0.96908903,22.446068,u,0.8293791,12.597618,r,0.9504472,23.608582
3794,PUIL,p,0.9467844,22.534618,U,0.6383598,11.616825,l,0.99175346,23.853584
3795,PUIM,p,0.8859443,22.084972,U,0.8115319,12.227591,m,0.99948186,23.889137
3796,PUIN,p,0.93665427,22.314083,U,0.9718694,12.940679,n,0.9121337,23.48145
3797,PUIB,p,0.8535997,22.264282,U,0.9155921,12.524021,b,0.7405585,23.049183
3798,PUID,p,0.86091334,22.33321,U,0.36239508,11.740565,d,0.99306524,23.784489
3799,PUIG,p,0.94686455,22.573925,i,0.949519,12.714467,g,0.7526588,23.012634
3800,PUIC,p,0.9806188,22.737318,i,0.94699854,13.241788,s,0.4683926,22.648159
3801,PUIX,p,0.93924403,22.519686,i,0.9648406,13.371447,s,0.94484764,22.19689
3802,PUIF,p,0.4447984,21.744093,U,0.7310612,11.715675,f,0.98705673,23.799393
3803,PUIV,p,0.9469588,22.514267,i,0.9009953,12.661961,v,0.7861737,22.989235
3804,PUIJ,p,0.97673243,22.672571,U,0.99190044,12.770758,p,0.012430644,23.80474
3805,PUIS,p,0.9575753,22.621218,U,0.88199604,12.294842,z,0.89320236,23.101969
3806,PUIZ,p,0.82390654,22.035414,U,0.9620272,12.670541,z,0.99927205,23.649452
3807,PUIP,p,0.8999847,22.380526,U,0.9535983,13.02331,p,0.9992545,23.900642
3808,PUIT,p,0.9170275,22.398758,U,0.7928329,12.235008,t,0.9982008,23.89606
3809,PUIK,p,0.90954596,22.352552,i,0.49763516,11.916039,k,0.7334982,23.118332
3810,PUIQ,p,0.92119926,21.53551,i,0.58584917,12.597385,k,0.9905184,23.866856
3811,PUIBB,p,0.44336408,21.905653,U,0.87332493,12.865165,b,0.98747116,23.858139
3812,PUICH,p,0.9468736,22.576574,i,0.8463821,12.229127,C,0.8216409,23.008074
3813,PUICK,p,0.868724,22.312275,i,0.9565459,13.450064,k,0.9538734,23.675022
3814,PUIDD,p,0.5744089,21.964815,i,0.69151753,12.509971,d,0.99539834,23.87666
3815,PUIDG,p,0.81907624,22.23831,i,0.99988604,13.914468,g,0.41061044,22.833141
3816,PUIFF,p,0.13049206,22.186493,i,0.97492075,13.4879055,f,0.9847072,23.83514
3817,PUIGG,p,0.71357304,22.091,i,0.87212616,12.442173,g,0.9904227,23.773973
3818,PUIGH,p,0.38669926,21.880169,I,0.9959059,13.329512,S,0.035157118,23.549652
3819,PUIGN,p,0.9731829,22.574041,I,0.9317148,12.520296,n,0.9885005,23.838112
3820,PUIKS,p,0.44368666,21.848799,i,0.99023354,13.450239,s,0.9995432,22.992685
3821,PUILL,p,0.90105826,22.351513,i,0.96127987,12.940204,l,0.9998516,23.963406
3822,PUING,p,0.8945465,22.097578,i,0.9998275,13.827075,N,0.82909703,22.59075
3823,PUINN,p,0.52467203,21.922066,i,0.982016,12.85966,n,0.9428484,23.658634
3824,PUIPH,p,0.15340663,22.13237,i,0.9966252,13.170042,f,0.9586837,23.287643
3825,PUIPP,p,0.5146634,21.83411,i,0.99647236,13.072945,p,0.9999769,23.90825
3826,PUIPS,p,0.38813442,21.38393,i,0.99285877,13.760672,p,0.9990958,22.508905
3827,PUIRR,p,0.8011559,21.921412,u,0.9979359,13.911292,r,0.9922884,23.893293
3828,PUISH,p,0.8150981,22.168083,i,0.8623185,12.964416,S,0.9874112,23.651632
3829,PUISL,p,0.6910754,22.013203,I,0.89495134,11.448075,l,0.9747003,23.665007
3830,PUISS,p,0.85592854,22.32477,i,0.9752388,13.694419,s,0.93108237,23.284227
3831,PUITCH,p,0.9583936,22.682482,i,0.8884594,13.08622,C,0.9588645,23.645906
3832,PUITH,p,0.42845476,21.731228,U,0.9532259,12.595352,T,0.85738504,22.813478
3833,PUITS,p,0.52861196,21.732244,i,0.9956235,13.404125,t,0.9999918,22.819338
3834,PUITT,p,0.63394976,21.570993,U,0.8588196,12.422,t,0.99837375,23.890373
3835,PUIZZ,p,0.47928187,21.810646,i,0.83833903,12.3348465,z,0.9998586,23.873333
3836,PUIU,p,0.34871975,21.21351,U,0.99996376,13.373755,m,0.007749191,23.85886
3837,PUIE,p,0.86495566,22.138948,U,0.9943896,13.198692,p,0.008019441,23.794262
3838,PUIES,p,0.73549026,21.924198,U,0.90305984,12.533888,z,0.99876106,23.723213
3839,PUIED,p,0.36527458,21.779322,I,0.9251326,11.899071,t,0.81757236,22.07608
3840,PUYH,p,0.99356407,22.878788,I,0.99995303,13.913964,S,0.0076615526,23.880436
3841,PUYR,p,0.99814844,22.909937,I,0.9961635,13.118671,r,0.99882156,23.966877
3842,PUYL,p,0.99580896,22.859612,I,0.999665,13.94224,l,0.9294346,23.611305
3843,PUYM,p,0.99201363,22.886482,I,0.9890698,13.865837,m,0.9963463,23.955612
3844,PUYN,p,0.99905604,22.922338,I,0.9986051,13.9196825,n,0.9470763,23.685738
3845,PUYB,p,0.9812211,22.81276,I,0.998993,13.967455,b,0.43941015,22.986996
3846,PUYD,p,0.9691064,22.762901,I,0.99971086,13.834613,d,0.98671615,23.890854
3847,PUYG,p,0.99784076,22.78998,I,0.8699993,13.34101,g,0.18753816,22.947704
3848,PUYC,p,0.99886155,22.880894,I,0.92625225,13.585858,s,0.05184223,23.536034
3849,PUYX,p,0.9958831,22.88031,I,0.5445264,12.9397745,s,0.7201728,21.51296
3850,PUYF,p,0.97003704,22.654055,I,0.99712616,13.551325,f,0.98420656,23.86171
3851,PUYV,p,0.99771166,22.92296,I,0.96384656,13.525571,v,0.9810734,23.845104
3852,PUYJ,p,0.9990984,22.918886,I,0.9998216,13.908403,v,0.00048747688,23.972803
3853,PUYS,p,0.99673945,22.910158,I,0.99308175,13.820765,z,0.1351155,23.073822
3854,PUYZ,p,0.98637265,22.81232,I,0.99812526,13.913737,z,0.9562287,23.65841
3855,PUYP,p,0.9898239,22.880795,I,0.99566597,13.923342,p,0.9660524,23.774998
3856,PUYT,p,0.9978992,22.908936,I,0.99605536,13.931295,t,0.9907184,23.915298
3857,PUYK,p,0.99040973,22.876364,I,0.9838308,13.510993,k,0.9380879,23.655008
3858,PUYQ,p,0.99249566,22.758259,I,0.9758922,13.824604,k,0.9988431,23.974167
3859,PUYBB,p,0.8280971,22.29214,I,0.8172866,13.301055,b,0.977844,23.833607
3860,PUYCH,p,0.9971968,22.900118,I,0.8160588,13.290952,C,0.69582427,22.820576
3861,PUYCK,p,0.9678013,22.773357,I,0.2901248,13.112382,k,0.99447954,23.943882
3862,PUYDD,p,0.8649399,22.414415,I,0.9554399,13.732064,d,0.99327964,23.939749
3863,PUYDG,p,0.95963293,22.707308,i,0.06137285,13.4764385,j,0.5724246,22.684904
3864,PUYFF,p,0.7556415,22.118774,I,0.9580592,13.679271,f,0.9762704,23.826553
3865,PUYGG,p,0.9786921,22.771639,I,0.021689678,13.828045,g,0.83165395,23.307716
3866,PUYGH,p,0.915901,22.494827,I,0.9999901,13.930365,S,0.0042675515,23.862675
3867,PUYGN,p,0.9915754,22.871134,I,0.9991385,13.943288,n,0.9603427,23.587162
3868,PUYKS,p,0.86793476,22.35323,I,0.77350885,12.44242,k,0.999645,23.496387
3869,PUYLL,p,0.9908642,22.856108,I,0.6630775,12.957389,l,0.99890006,23.971233
3870,PUYNG,p,0.99419713,22.89036,i,0.19093303,12.91466,N,0.26849234,22.068066
3871,PUYNN,p,0.9589569,22.732819,I,0.7036454,13.066484,n,0.99010193,23.91397
3872,PUYPH,p,0.89666224,22.46517,I,0.89670384,13.317352,f,0.94115186,23.621792
3873,PUYPP,p,0.9667685,22.70807,I,0.5904845,12.785251,p,0.999201,23.972118
3874,PUYPS,p,0.59166354,21.671833,I,0.13862151,13.069263,p,0.99039954,22.890968
3875,PUYRR,p,0.9399691,22.63995,u,0.99296373,12.955943,r,0.9996339,23.984604
3876,PUYSH,p,0.96096605,22.608353,I,0.99260473,13.590731,S,0.99461514,23.891342
3877,PUYSL,p,0.79460377,22.189415,I,0.9999596,13.470927,l,0.8825273,23.44685
3878,PUYSS,p,0.9727447,22.753468,I,0.813197,13.284726,s,0.9534071,23.703413
3879,PUYTCH,p,0.996268,22.935732,I,0.2711116,13.141616,C,0.91230965,23.549877
3880,PUYTH,p,0.9788205,22.737654,I,0.98848397,13.722019,T,0.31252185,22.970545
3881,PUYTS,p,0.9837659,22.811354,I,0.7545322,12.72243,t,0.99998474,22.990181
3882,PUYTT,p,0.98381096,22.811749,I,0.7395073,13.152092,t,0.97603464,23.831734
3883,PUYZZ,p,0.79776776,22.23552,I,0.9967938,13.933885,z,0.9897684,23.893452
3884,PUYU,p,0.9001247,22.458206,U,0.8686885,12.998872,b,0.0006552859,23.96366
3885,PUYE,p,0.9797436,22.791979,I,0.9999981,13.14826,j,0.02055729,23.75322
3886,PUYES,p,0.94976884,22.56712,I,0.9999975,12.971864,z,0.5592301,22.618315
3887,PUYED,p,0.8162328,22.145124,I,0.9999695,13.939615,d,0.4702249,22.30223
3888,TEH,t,0.9998047,22.713205,e,0.7749937,13.108178,f,0.01711697,23.662697
3889,TER,t,0.9993942,22.895405,u,0.91496426,13.535395,r,0.9995091,23.92717
3890,TEL,t,0.99965274,22.794085,e,0.9802081,13.744402,l,0.99990356,23.955044
3891,TEM,t,0.99635065,22.813822,e,0.95478463,13.470505,m,0.9995053,23.926529
3892,TEN,t,0.9995278,22.68245,e,0.9747941,13.783335,n,0.9998833,23.964489
3893,TEB,t,0.9994986,22.430143,e,0.7172108,12.923713,b,0.9778986,23.755867
3894,TED,t,0.9988438,22.870523,e,0.9984584,13.8778715,d,0.9993709,23.957142
3895,TEG,t,0.9996165,22.61699,e,0.95259374,13.52156,g,0.96042144,23.440578
3896,TEC,t,0.9999286,22.650185,e,0.99541336,13.761243,k,0.942583,22.593124
3897,TEX,t,0.9910725,22.626953,e,0.99588203,13.818865,k,0.99840516,23.79152
3898,TEF,t,0.9985391,22.710531,e,0.9629743,13.5953665,f,0.9998816,23.915514
3899,TEV,t,0.9911452,22.657284,e,0.84663767,13.060987,v,0.97498965,23.560352
3900,TEJ,t,0.99993193,22.656914,e,0.76028067,12.964891,p,0.0036015199,23.88006
3901,TES,t,0.9979995,22.405127,e,0.9521057,13.30062,s,0.8685207,22.464169
3902,TEZ,t,0.9960532,22.607529,e,0.8498278,12.808461,z,0.9970745,23.765347
3903,TEP,t,0.9991547,22.864292,e,0.927631,13.527786,p,0.99981743,23.92981
3904,TET,t,0.99925977,22.607325,e,0.9962435,13.925778,t,0.9997267,23.88237
3905,TEK,t,0.9992944,22.797165,e,0.19406283,13.198725,k,0.9999722,23.889215
3906,TEQ,t,0.99996865,22.44084,E,0.059974827,13.481242,k,0.99999857,23.855953
3907,TEBB,t,0.9505517,22.574764,e,0.9982503,13.861004,b,0.99782526,23.931206
3908,TECH,t,0.9993531,22.488966,e,0.97651494,13.374254,C,0.94534844,23.019238
3909,TECK,t,0.99808276,22.84352,e,0.99522436,13.840369,k,0.99998593,23.929214
3910,TEDD,t,0.9950303,22.894997,e,0.98490405,13.87039,d,0.9996543,23.985743
3911,TEDG,t,0.9929918,22.752083,e,0.9999614,12.3520155,g,0.3399031,22.710407
3912,TEFF,t,0.9969319,22.766882,e,0.9768917,13.687462,f,0.99975234,23.95879
3913,TEGG,t,0.99454546,22.848854,e,0.9977258,13.938689,g,0.9921576,23.813643
3914,TEGH,t,0.99968386,22.799133,e,0.3309657,12.538845,f,0.19802555,23.088501
3915,TEGN,t,0.9992372,22.786467,e,0.9255088,13.450925,n,0.999949,23.969269
3916,TEKS,t,0.96411675,22.237818,e,0.62301314,12.689196,k,0.9999943,23.646606
3917,TELL,t,0.99692243,22.688705,e,0.99916327,13.894668,l,0.99999785,23.967945
3918,TENG,t,0.99409324,22.590122,e,0.9786583,13.152221,N,0.9487187,22.85707
3919,TENN,t,0.99771523,22.91743,e,0.93749744,13.636455,n,0.9999491,23.987324
